claim_number,age_of_driver,gender,marital_status,safety_rating,annual_income,high_education,address_change,property_status,zip_code,claim_date,claim_day_of_week,accident_site,past_num_of_claims,witness_present,liab_prct,channel,police_report,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,total_claim,injury_claim,policy_deductible,annual_premium,days_open,form_defects
0.9614289657578364,-1.5073916341682605,0.0,-1.5840948879291037,-0.11884774624072457,-0.6933307052624043,0.6575640510413437,0.8566749144444424,0.0,0.007583315174715613,0.0,0.0,0.0,0.5356733684456711,1.7944671538158081,-1.0056679668460564,0.0,0.8146836359789114,-1.7824533025939717,0.0,-0.2574186869594878,0.0,0.3514247276761965,-0.6727716768899782,-0.01964115792669724,1.5366157706510748,-1.9810775013259432,0.021474197466371345
1.258117545798268,-0.29621346302402685,0.0,0.6312752874292162,-0.05232670672287844,-0.2775892564137752,0.6575640510413437,0.8566749144444424,0.0,-1.0189623137072252,0.0,0.0,0.0,1.592404428288693,-0.5572684631417514,-1.2736862996311102,0.0,0.8146836359789114,-1.3333977917263637,0.0,-0.4904192597234108,0.0,-1.0618225739734617,-0.2724954120787463,-0.01964115792669724,1.988263449721589,-0.327550454424871,0.5338664797554129
-0.5542476236309575,-1.85344254020947,0.0,0.6312752874292162,-0.25188982527641685,-0.8534681522263208,-1.520764334439807,-1.167303889327644,0.0,-1.020233981989957,0.0,0.0,0.0,2.6491354881317153,-0.5572684631417514,-1.4821450029083743,0.0,-1.227470290299053,-0.8843422808587557,0.0,2.4564232458746904,0.0,-0.16339991259424055,-0.5337736743928095,1.759477162346672,0.3851828206032125,-1.9810775013259432,0.5338664797554129
-0.8665331500520193,0.13635016952748522,0.0,0.6312752874292162,1.2780940836340442,-0.1647039046777935,0.6575640510413437,0.8566749144444424,0.0,0.0091986775879154,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.4362768429733215,0.0,-1.227470290299053,-1.3333977917263637,0.0,1.4094778279524969,0.0,0.5902620485060971,-0.25233637679974863,-0.9092003180633819,-0.7547249680255448,-0.327550454424871,1.558651044333496
0.6062807200240798,-0.555751642554934,0.0,0.6312752874292162,0.5463626489377368,-0.3510176650877346,-1.520764334439807,0.8566749144444424,0.0,0.009301785827055811,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.4064970282194267,0.0,-1.227470290299053,-0.4352867699911475,0.0,-0.49722125234052544,0.0,-0.3640938922866455,-0.7570477254814557,1.759477162346672,-0.12547715114708363,-1.9810775013259432,0.5338664797554129
1.2610058692020885,0.4824010755686948,0.0,-1.5840948879291037,-1.1166633390084166,-0.08232550648000922,0.6575640510413437,0.8566749144444424,0.0,-1.195208663811236,0.0,0.0,0.0,-0.5210576913973508,1.7944671538158081,-0.9758881520921616,0.0,0.8146836359789114,-1.3333977917263637,0.0,-0.7497175813324419,0.0,-1.3972721528571528,-1.0193043526127579,-0.01964115792669724,1.5366157706510748,0.085831307300397,0.021474197466371345
1.0837783451436687,0.2228628960377876,0.0,0.6312752874292162,-0.5844950228656475,-0.14151092107304322,0.6575640510413437,0.8566749144444424,0.0,1.2105127718128543,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-0.6483101897993182,0.0,-1.227470290299053,1.3609352734792848,0.0,-0.7920326787252804,0.0,-0.6324329802173203,0.5141520758379113,-0.01964115792669724,1.5366157706510748,-0.327550454424871,0.021474197466371345
-0.6938114105035592,0.741939255099602,0.0,0.6312752874292162,1.145052004598352,-0.027374495532655786,0.6575640510413437,-1.167303889327644,0.0,1.212884261313084,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,-1.4821450029083743,0.0,0.8146836359789114,0.46282425174406866,0.0,2.1436617386728094,0.0,0.5180027040140276,0.14316262395138946,-0.01964115792669724,-1.850395200981719,0.085831307300397,1.0462587620444543
-0.7959425260626486,0.5689138020789972,0.0,0.6312752874292162,-1.1166633390084166,-0.06355939941392527,0.6575640510413437,-1.167303889327644,0.0,-1.019168530185506,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-1.2141266701233204,0.0,-1.227470290299053,-1.7824533025939717,0.0,2.4745426109002713,0.0,-0.026074946103004388,1.292866733065798,-0.9092003180633819,0.5003044517707445,0.49921306902566503,0.5338664797554129
-0.35714843455425327,1.4340410671820214,0.0,0.6312752874292162,-1.0501422994905705,0.11168716964935094,0.6575640510413437,0.8566749144444424,0.0,-1.194143212006785,0.0,0.0,0.0,0.5356733684456711,1.7944671538158081,1.4362768429733215,0.0,-1.227470290299053,0.013768740876460557,0.0,-1.1697065984627002,0.0,1.0242346784536496,0.2222386961226639,-0.01964115792669724,1.5366157706510748,-1.9810775013259432,-1.0033103671117116
1.611648330425885,-0.03667528349311961,0.0,0.6312752874292162,-0.05232670672287844,-0.2086839607249747,0.6575640510413437,0.8566749144444424,0.0,1.2107189882911353,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.03662554954026342,0.0,0.8146836359789114,0.013768740876460557,0.0,0.07319592417628303,0.0,0.3944572029144839,-0.5122633597510375,-0.9092003180633819,-0.8044218106861244,0.49921306902566503,0.5338664797554129
-1.2669703067576796,0.4824010755686948,0.0,0.6312752874292162,0.08071537231281384,-0.08097819622911123,0.6575640510413437,0.8566749144444424,0.0,1.0420339090574213,0.0,0.0,0.0,4.762597607817759,1.7944671538158081,-0.08249370947531601,0.0,0.8146836359789114,-0.4352867699911475,0.0,-0.854204218297795,0.0,1.9239989425155823,-0.25425481860153365,-0.01964115792669724,0.4048102571552982,0.085831307300397,-0.4909180848226702
1.226230455420091,-1.0748280016167484,0.0,0.6312752874292162,-1.382747497079801,0.07915925073480524,0.6575640510413437,0.8566749144444424,0.0,0.00799574813127726,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-0.1420533389831057,0.0,0.8146836359789114,-0.8843422808587557,0.0,0.3186180447384942,0.0,-0.3918476126487268,-0.1442345641268467,-0.9092003180633819,-0.8044218106861244,-1.5676957396006752,1.0462587620444543
-1.1183949508651583,1.780091973223231,0.0,0.6312752874292162,0.34679953038419836,2.8850290846770807,0.6575640510413437,-1.167303889327644,0.0,1.0392156171875835,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-0.9461083373382668,0.0,0.8146836359789114,-0.4352867699911475,0.0,-0.45316227239827667,0.0,-0.18514551283418712,-1.449383192382817,-0.9092003180633819,-2.3629182627358554,-0.327550454424871,1.0462587620444543
1.1214420823294866,-0.20970073651372442,0.0,-1.5840948879291037,0.2137574513485061,-0.9690481244640993,0.6575640510413437,0.8566749144444424,0.0,-1.0189966831202721,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.9895796216648988,0.0,0.8146836359789114,-1.3333977917263637,0.0,-0.6255259222331664,0.0,-0.5004381649249633,0.8596329211277733,1.759477162346672,-0.12547715114708363,0.9125948307509331,-2.028094931689795
-0.8552109223090433,0.9149647081202069,0.0,-1.5840948879291037,1.3446151231518904,0.011697501743395842,0.6575640510413437,-1.167303889327644,0.0,-1.1938682567024106,0.0,0.0,0.0,-0.5210576913973508,1.7944671538158081,1.4660566577272165,0.0,0.8146836359789114,0.013768740876460557,0.0,3.272442035255137,0.0,-0.14712528545638703,-1.081452202548787,-0.9092003180633819,-2.3629182627358554,1.739358354201469,-0.4909180848226702
0.04490618325754662,0.2228628960377876,0.0,0.6312752874292162,0.2137574513485061,-0.1439168322353617,-1.520764334439807,0.8566749144444424,0.0,1.03914687836149,0.0,0.0,0.0,1.592404428288693,-0.5572684631417514,0.4535429560947914,0.0,0.8146836359789114,-0.4352867699911475,0.0,-1.45621289054019,0.0,1.0030253819888162,0.22444422715088522,-0.9092003180633819,-0.8204963779285603,0.49921306902566503,1.0462587620444543
-0.5929511572421509,0.39588834905839243,0.0,-1.5840948879291037,1.211573044116198,-0.10215021445751364,0.6575640510413437,0.8566749144444424,0.0,1.039662419557192,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.4958364724811113,0.0,-1.227470290299053,-1.3333977917263637,0.0,1.22931944845895,0.0,2.5698790232269997,1.01149935842972,-0.01964115792669724,-1.2092322736135814,0.085831307300397,-0.4909180848226702
-0.5072257186167614,0.6554265285892996,0.0,-1.5840948879291037,0.6128836884555829,-0.04498576524082706,0.6575640510413437,0.8566749144444424,0.0,-1.0187217278158975,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.1980383249421627,0.0,-1.227470290299053,-0.4352867699911475,0.0,2.5608443809101384,0.0,-0.6232981078968868,-0.4139741318417183,1.759477162346672,0.8041181054202495,0.085831307300397,-0.4909180848226702
-1.3198843915156695,-1.0748280016167484,0.0,0.6312752874292162,0.4133205699020445,1.2827884870194823,0.6575640510413437,-1.167303889327644,0.0,-1.020027765511676,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.4064970282194267,0.0,0.8146836359789114,-1.3333977917263637,0.0,-1.4739715696140876,0.0,0.5936544228571636,-0.9737569381562003,-0.01964115792669724,0.4048102571552982,0.085831307300397,1.0462587620444543
1.5820718987707643,0.30937562254809003,0.0,0.6312752874292162,1.211573044116198,-0.12505448872278507,-1.520764334439807,0.8566749144444424,0.0,1.038768814817975,0.0,0.0,0.0,-0.5210576913973508,1.7944671538158081,0.006845734786368563,0.0,-1.227470290299053,1.3609352734792848,0.0,-0.3930519169317237,0.0,0.6664694657577229,-0.8083893510804255,-0.01964115792669724,1.988263449721589,0.085831307300397,-1.5157026494007533
-0.009047697925818483,-1.5073916341682605,0.0,0.6312752874292162,1.211573044116198,1.281056230982613,0.6575640510413437,-1.167303889327644,0.0,1.0399030054485194,0.0,0.0,0.0,1.592404428288693,-0.5572684631417514,-0.9758881520921616,0.0,0.8146836359789114,-0.4352867699911475,0.0,-0.09194720122963346,0.0,1.7791716258872743,-0.8845312818311325,-0.01964115792669724,1.988263449721589,0.49921306902566503,0.021474197466371345
-1.682542278099359,0.13635016952748522,0.0,-1.5840948879291037,0.14723641183065997,-2.5457379455778764,0.6575640510413437,0.8566749144444424,0.0,1.2123687201173818,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,0.006845734786368563,0.0,-1.227470290299053,0.9118797626116767,0.0,-0.7013014470399105,0.0,-0.8098635187968183,-0.49437896919863566,1.759477162346672,0.8451060855047381,0.085831307300397,1.558651044333496
-0.8958785158348346,0.0498374430171828,0.0,0.6312752874292162,-0.11884774624072457,-0.18520226778074647,0.6575640510413437,0.8566749144444424,0.0,1.212884261313084,0.0,0.0,0.0,1.592404428288693,-0.5572684631417514,-1.2439064848772152,0.0,0.8146836359789114,0.46282425174406866,0.0,0.9472298579407472,0.0,-1.2653996080795622,0.22939270321379346,-0.01964115792669724,-0.29432509870443163,0.49921306902566503,-1.5157026494007533
-0.4123731780352993,-0.9883152751064461,0.0,0.6312752874292162,1.4111361626697365,-0.49277395077153774,0.6575640510413437,0.8566749144444424,0.0,-1.1947618614416275,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,0.36420351183310684,0.0,0.8146836359789114,-0.8843422808587557,0.0,-0.501975671642308,0.0,0.6820534752983795,-0.7230273230645725,-0.9092003180633819,-0.15359681190272104,0.9125948307509331,-1.0033103671117116
-0.9335422530206525,0.8284519816099044,0.0,0.6312752874292162,1.3446151231518904,-0.007838496894630191,-1.520764334439807,0.8566749144444424,0.0,-1.0195809631420678,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.2450842528175274,0.0,-1.227470290299053,-0.8843422808587557,0.0,0.5530451984952763,0.0,2.1297186619873454,-1.039419897559305,-0.9092003180633819,-1.3711477932496627,0.49921306902566503,1.0462587620444543
0.8388485204996986,-0.9883152751064461,0.0,0.6312752874292162,0.08071537231281384,-0.49181158630661037,-1.520764334439807,0.8566749144444424,0.0,-1.0201652431638635,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.27486406757142223,0.0,0.8146836359789114,-0.8843422808587557,0.0,-0.010210150127148942,0.0,3.2273301108599526,-0.055068839428142155,1.759477162346672,-0.12547715114708363,0.49921306902566503,0.021474197466371345
1.0694522610607193,0.39588834905839243,0.0,-1.5840948879291037,-0.784058141419186,-0.10234268735049895,-1.520764334439807,0.8566749144444424,0.0,1.0388719230571155,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.513102585602581,0.0,-1.227470290299053,-1.7824533025939717,0.0,1.0759785798776775,0.0,2.3171290043065578,0.5386711649145185,-0.9092003180633819,0.3733976931370593,0.085831307300397,0.5338664797554129
-0.31636530809230917,1.0014774346305093,0.0,0.6312752874292162,0.014194332794967696,0.029693717237537713,0.6575640510413437,0.8566749144444424,0.0,-1.0181718172071488,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.0491392511726885,0.0,-1.227470290299053,-1.3333977917263637,0.0,0.8453437326600516,0.0,-0.24480593483575563,0.8639048346101149,-0.01964115792669724,0.2459276747347707,0.9125948307509331,-0.4909180848226702
-1.5069322151470788,0.2228628960377876,0.0,-1.5840948879291037,-0.5844950228656475,-0.14314694066342004,-1.520764334439807,-1.167303889327644,0.0,1.2103065553345735,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-0.1420533389831057,0.0,-1.227470290299053,-0.4352867699911475,0.0,2.190921806436244,0.0,-0.21268926520884238,0.12810605416527876,1.759477162346672,-0.4067604140524723,0.9125948307509331,0.5338664797554129
0.6724810924396435,-1.5073916341682605,0.0,0.6312752874292162,-0.25188982527641685,-0.6932344688159117,0.6575640510413437,0.8566749144444424,0.0,-1.194315059072019,0.0,0.0,0.0,1.592404428288693,-0.5572684631417514,1.4660566577272165,0.0,0.8146836359789114,0.9118797626116767,0.0,-0.8346837925117856,0.0,-1.041060197321222,0.5413651536774932,-0.9092003180633819,-0.15359681190272104,0.085831307300397,0.021474197466371345
0.42905319596566,0.741939255099602,0.0,0.6312752874292162,1.211573044116198,-2.5457379455778764,0.6575640510413437,0.8566749144444424,0.0,1.2113720071390246,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.006845734786368563,0.0,0.8146836359789114,0.013768740876460557,0.0,3.272442035255137,0.0,-0.27036553189147994,1.9302348805731573,1.759477162346672,-0.48548679863335564,0.49921306902566503,2.583435608911579
-0.5532078272055821,1.4340410671820214,0.0,0.6312752874292162,1.2780940836340442,0.11303447990024937,-1.520764334439807,0.8566749144444424,0.0,0.008442550500885713,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,-0.7972092635687925,0.0,-1.227470290299053,0.9118797626116767,0.0,1.7725022836004558,0.0,1.1226287130433095,-0.05279110014828202,-0.9092003180633819,-0.7547249680255448,0.9125948307509331,0.021474197466371345
1.2658582525205067,-0.7287770955755388,0.0,0.6312752874292162,-0.5844950228656475,-0.4057762031421027,0.6575640510413437,0.8566749144444424,0.0,-1.1947618614416275,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,1.4660566577272165,0.0,0.8146836359789114,-0.4352867699911475,0.0,-0.1141532061417345,0.0,-0.2640378219410937,-0.7193575401718114,-0.01964115792669724,-1.1637382153802698,-0.327550454424871,-1.5157026494007533
-0.9003843003447943,1.4340410671820214,0.0,0.6312752874292162,-1.781873734186878,0.11236082477479993,-1.520764334439807,0.8566749144444424,0.0,-1.1945556449633468,0.0,0.0,0.0,2.6491354881317153,-0.5572684631417514,-1.4523651881544792,0.0,0.8146836359789114,-0.4352867699911475,0.0,-0.2022031120730844,0.0,-1.1492679163995005,0.6083404128667524,-0.9092003180633819,1.75416402435532,0.49921306902566503,-1.0033103671117116
-1.4927216640002823,0.30937562254809003,0.0,0.6312752874292162,1.3446151231518904,5.427265910003747,0.6575640510413437,0.8566749144444424,0.0,1.038940661883209,0.0,0.0,0.0,1.592404428288693,-0.5572684631417514,0.006845734786368563,0.0,-1.227470290299053,0.46282425174406866,0.0,-0.7879851698618198,0.0,-0.5209340761795057,0.37664585850761445,1.759477162346672,-2.3629182627358554,0.085831307300397,0.021474197466371345
-0.8239014966116301,-0.8152898220858412,0.0,0.6312752874292162,1.078530965080506,-0.4361869202338079,0.6575640510413437,-1.167303889327644,0.0,1.03914687836149,0.0,0.0,0.0,-0.5210576913973508,1.7944671538158081,0.8406805478954245,0.0,-1.227470290299053,0.46282425174406866,0.0,-0.6459174386194667,0.0,-1.0197598304040105,-1.2650265298340744,-0.01964115792669724,-0.8980962429722378,0.9125948307509331,-0.4909180848226702
1.1392341544970204,-1.85344254020947,0.0,-1.5840948879291037,-2.0479578922582626,-0.8535643886728134,0.6575640510413437,0.8566749144444424,0.0,-1.1953117720503763,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-1.1545670406155308,0.0,-1.227470290299053,0.9118797626116767,0.0,1.2151803890180968,0.0,-1.2736718408371965,-0.4262734000010598,-0.01964115792669724,1.5366157706510748,-0.327550454424871,-1.0033103671117116
-0.43178271130897244,0.8284519816099044,0.0,0.6312752874292162,0.4133205699020445,-0.007742260448137104,-1.520764334439807,-1.167303889327644,0.0,0.008923722283540967,0.0,0.0,0.0,4.762597607817759,1.7944671538158081,-1.2141266701233204,0.0,0.8146836359789114,0.46282425174406866,0.0,1.3519280024731273,0.0,-0.6087529761092787,0.5504257680241696,-0.01964115792669724,0.2459276747347707,-1.5676957396006752,0.021474197466371345
0.09481641167556315,0.13635016952748522,0.0,0.6312752874292162,0.34679953038419836,-0.1646076682313004,0.6575640510413437,0.8566749144444424,0.0,-1.0201308737508166,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,-0.5291909307837388,0.0,-1.227470290299053,0.46282425174406866,0.0,-0.3282875217442808,0.0,-1.331152474696208,-1.205035723421908,1.759477162346672,-0.09246146317205128,-0.327550454424871,2.071043326622538
0.20780762323301727,0.9149647081202069,0.0,0.6312752874292162,0.8124468070091213,0.009965245706526378,0.6575640510413437,0.8566749144444424,0.0,-1.1947618614416275,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,0.006845734786368563,0.0,-1.227470290299053,-0.4352867699911475,0.0,1.41379585127972,0.0,2.600485441185317,0.07692836326803917,-0.01964115792669724,1.5366157706510748,-1.154313977875407,0.5338664797554129
-1.6470736667004446,1.5205537936923237,0.0,0.6312752874292162,0.6128836884555829,5.2053980756193035,0.6575640510413437,0.8566749144444424,0.0,-1.1947618614416275,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.006845734786368563,0.0,-1.227470290299053,-0.4352867699911475,0.0,-1.0682168874590898,0.0,-0.32995343482911804,-0.6832385885624849,1.759477162346672,1.4532099972233368,0.49921306902566503,-0.4909180848226702
0.8559473950503154,0.9149647081202069,0.0,0.6312752874292162,1.0120099255626598,0.011408792403917453,0.6575640510413437,0.8566749144444424,0.0,0.008545658740026125,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.6620016593720554,0.0,0.8146836359789114,-0.4352867699911475,0.0,-0.8918057287607395,0.0,-0.23423670289037446,-0.2078783225745414,1.759477162346672,-0.09246146317205128,0.49921306902566503,1.558651044333496
-0.040126057750926,1.0014774346305093,0.0,-1.5840948879291037,-0.11884774624072457,0.02796146120066869,0.6575640510413437,0.8566749144444424,0.0,-1.0190997913594124,0.0,0.0,0.0,-0.5210576913973508,-0.5572684631417514,0.8704603626493194,0.0,-1.227470290299053,-0.4352867699911475,0.0,-1.200791092237336,0.0,0.9728532351691512,-0.6907448835746776,1.759477162346672,-0.12547715114708363,-0.327550454424871,-1.0033103671117116
-1.7019483458306766,-1.3343661811476557,0.0,0.6312752874292162,-1.6488316551511857,-0.6213458432858363,0.6575640510413437,0.8566749144444424,0.0,-1.1936620402241298,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,0.006845734786368563,0.0,0.8146836359789114,0.013768740876460557,0.0,0.08740218689586973,0.0,0.7833440562206054,-0.6780631102943746,-0.9092003180633819,1.988263449721589,0.9125948307509331,2.071043326622538
1.6182337077865956,0.6554265285892996,0.0,0.6312752874292162,0.8124468070091213,-0.04488952879433441,0.6575640510413437,0.8566749144444424,0.0,1.038734445404928,0.0,0.0,0.0,-0.5210576913973508,1.7944671538158081,-1.1247872258616358,0.0,-1.227470290299053,0.9118797626116767,0.0,-0.02416716524333209,0.0,0.5421802226304285,0.6347719380131722,1.759477162346672,-0.12547715114708363,0.49921306902566503,2.583435608911579
0.9382068455911203,-0.38272618953432924,0.0,-1.5840948879291037,-2.114478931776109,1.1084850351318352,-1.520764334439807,-1.167303889327644,0.0,1.2125749365956626,0.0,0.0,0.0,-0.5210576913973508,1.7944671538158081,1.0193594364187937,0.0,-1.227470290299053,-0.8843422808587557,0.0,0.06373217131667812,0.0,-1.4973577367752342,0.9434011698428373,-0.9092003180633819,-0.8044218106861244,0.085831307300397,-1.5157026494007533
-0.09304014250891575,-1.3343661811476557,0.0,-1.5840948879291037,0.6128836884555829,-0.621057133946358,0.6575640510413437,0.8566749144444424,0.0,-1.1948649696807678,0.0,0.0,0.0,0.5356733684456711,-0.5572684631417514,-0.9461083373382668,0.0,0.8146836359789114,-1.7824533025939717,0.0,-0.6340488291905041,0.0,-0.7739868200296103,-0.5628660922078513,-0.01964115792669724,1.5366157706510748,-1.9810775013259432,-0.4909180848226702
